Unnamed: 0,namespace,pod_name,container_name,joules,K,Z,sigma_ed,sigma_iid,timestamp
60,client4,client4-744474fb99-679br,sidecar,18559.083556589147,5,60,1000.0,10,02-03-26-222653
61,client4,client4-744474fb99-679br,linkerd-init,0.0,5,60,1000.0,10,02-03-26-222653
62,client4,client4-744474fb99-679br,linkerd-proxy,18597.0899875969,5,60,1000.0,10,02-03-26-222653
63,client16,client16-6dc7f87f54-7wzxl,client16,18120.2996744186,5,60,1000.0,10,02-03-26-222653
64,client16,client16-6dc7f87f54-7wzxl,linkerd-proxy,18113.57214806201,5,60,1000.0,10,02-03-26-222653
65,client16,client16-6dc7f87f54-7wzxl,sidecar,18044.996249612403,5,60,1000.0,10,02-03-26-222653
66,client16,client16-6dc7f87f54-7wzxl,linkerd-init,0.0,5,60,1000.0,10,02-03-26-222653
67,client3,client3-58c68898cd-qpdxs,client3,19508.17931307692,5,60,1000.0,10,02-03-26-222653
68,client3,client3-58c68898cd-qpdxs,sidecar,19466.087927692304,5,60,1000.0,10,02-03-26-222653
69,client3,client3-58c68898cd-qpdxs,linkerd-proxy,19503.85013692308,5,60,1000.0,10,02-03-26-222653
70,client3,client3-58c68898cd-qpdxs,linkerd-init,0.0,5,60,1000.0,10,02-03-26-222653
71,client9,client9-d68fb99b4-9ckr2,client9,16511.18903846154,5,60,1000.0,10,02-03-26-222653
72,client9,client9-d68fb99b4-9ckr2,linkerd-proxy,16486.45948461538,5,60,1000.0,10,02-03-26-222653
73,client9,client9-d68fb99b4-9ckr2,sidecar,14223.031412307691,5,60,1000.0,10,02-03-26-222653
74,client9,client9-d68fb99b4-9ckr2,linkerd-init,0.0,5,60,1000.0,10,02-03-26-222653
75,client11,client11-565c48c7c7-k7v8c,client11,18892.356261538454,5,60,1000.0,10,02-03-26-222653
76,client11,client11-565c48c7c7-k7v8c,linkerd-proxy,18888.171491538465,5,60,1000.0,10,02-03-26-222653
77,client11,client11-565c48c7c7-k7v8c,sidecar,18847.5001,5,60,1000.0,10,02-03-26-222653
78,client1,client1-7b9db886dd-tvk6w,sidecar,14384.056307692308,5,60,1000.0,10,02-03-26-222653
79,client1,client1-7b9db886dd-tvk6w,client1,16520.073025384612,5,60,1000.0,10,02-03-26-222653
80,client1,client1-7b9db886dd-tvk6w,linkerd-proxy,16489.79586846154,5,60,1000.0,10,02-03-26-222653
81,client20,client20-65f8864f77-vj2h6,linkerd-proxy,19267.345949999995,5,60,1000.0,10,02-03-26-222653
82,client20,client20-65f8864f77-vj2h6,sidecar,19140.575397692304,5,60,1000.0,10,02-03-26-222653
83,client20,client20-65f8864f77-vj2h6,client20,19273.11016230769,5,60,1000.0,10,02-03-26-222653
84,client12,client12-79bc8d5846-nq9c8,client12,18738.837477692305,5,60,1000.0,10,02-03-26-222653
85,client12,client12-79bc8d5846-nq9c8,sidecar,18697.60651230769,5,60,1000.0,10,02-03-26-222653
86,client12,client12-79bc8d5846-nq9c8,linkerd-proxy,18730.329548461537,5,60,1000.0,10,02-03-26-222653
87,client10,client10-694b6b97b4-4hhds,linkerd-proxy,18334.37389153846,5,60,1000.0,10,02-03-26-222653
88,client10,client10-694b6b97b4-4hhds,client10,18339.10319307692,5,60,1000.0,10,02-03-26-222653
89,client10,client10-694b6b97b4-4hhds,sidecar,16284.411207692308,5,60,1000.0,10,02-03-26-222653
90,orchestrator,policy-enforcer-cb8dccbd8-rlqxw,policy-enforcer,5549.220882945737,5,60,1000.0,10,02-03-26-222653
91,api-gateway,api-gateway-6bf76d45b7-84d25,sidecar,8160.483406976744,5,60,1000.0,10,02-03-26-222653
92,orchestrator,orchestrator-555f7b7c9d-z9mnh,sidecar,7802.196393798448,5,60,1000.0,10,02-03-26-222653
93,api-gateway,api-gateway-6bf76d45b7-84d25,api-gateway,9973.331955813952,5,60,1000.0,10,02-03-26-222653
94,orchestrator,orchestrator-555f7b7c9d-z9mnh,orchestrator,6077.797080620155,5,60,1000.0,10,02-03-26-222653
95,orchestrator,policy-enforcer-cb8dccbd8-rlqxw,sidecar,7668.412907751938,5,60,1000.0,10,02-03-26-222653
96,client17,maurits-dijk-1aa10fd8client171-kvsgw,sidecar,15546.790590769231,5,60,1000.0,10,02-03-26-222653
97,client17,maurits-dijk-1aa10fd8client171-kvsgw,hfl-train,20129.41157846154,5,60,1000.0,10,02-03-26-222653
98,client17,maurits-dijk-1aa10fd8client171-kvsgw,hfl-train-model,17218.577625384616,5,60,1000.0,10,02-03-26-222653
99,client5,maurits-dijk-1aa10fd8client51-g5pqj,hfl-train-model,16489.33687984496,5,60,1000.0,10,02-03-26-222653
100,client5,maurits-dijk-1aa10fd8client51-g5pqj,sidecar,15463.887838759689,5,60,1000.0,10,02-03-26-222653
101,client5,maurits-dijk-1aa10fd8client51-g5pqj,hfl-train,19791.858042635657,5,60,1000.0,10,02-03-26-222653
102,client13,maurits-dijk-1aa10fd8client131-7tw67,hfl-train-model,16195.55104883721,5,60,1000.0,10,02-03-26-222653
103,client13,maurits-dijk-1aa10fd8client131-7tw67,sidecar,12175.622119379845,5,60,1000.0,10,02-03-26-222653
104,client13,maurits-dijk-1aa10fd8client131-7tw67,hfl-train,20669.680476744183,5,60,1000.0,10,02-03-26-222653
105,server,maurits-dijk-1aa10fd8server1-967fl,hfl-train-model,19732.89895968992,5,60,1000.0,10,02-03-26-222653
106,server,maurits-dijk-1aa10fd8server1-967fl,hfl-train,11502.132760465114,5,60,1000.0,10,02-03-26-222653
107,server,maurits-dijk-1aa10fd8server1-967fl,sidecar,10601.12495153876,5,60,1000.0,10,02-03-26-222653
108,client9,maurits-dijk-1aa10fd8client91-rpvgg,sidecar,14244.322294615384,5,60,1000.0,10,02-03-26-222653
109,client9,maurits-dijk-1aa10fd8client91-rpvgg,hfl-train,19538.53469,5,60,1000.0,10,02-03-26-222653
110,client9,maurits-dijk-1aa10fd8client91-rpvgg,hfl-train-model,16360.988587692304,5,60,1000.0,10,02-03-26-222653
111,client1,maurits-dijk-1aa10fd8client11-lq7k9,hfl-train-model,16361.033714615383,5,60,1000.0,10,02-03-26-222653
112,client1,maurits-dijk-1aa10fd8client11-lq7k9,hfl-train,19274.292487692303,5,60,1000.0,10,02-03-26-222653
113,client1,maurits-dijk-1aa10fd8client11-lq7k9,sidecar,14126.192043846157,5,60,1000.0,10,02-03-26-222653
0,orchestrator,orchestrator-555f7b7c9d-bpjrv,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
1,orchestrator,policy-enforcer-cb8dccbd8-m2bxl,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
2,client7,client7-544486cc98-xf7bn,sidecar,19171.6769484375,5,190,1000.0,10,03-03-26-030710
3,client7,client7-544486cc98-xf7bn,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
4,client7,client7-544486cc98-xf7bn,linkerd-proxy,19198.586498437504,5,190,1000.0,10,03-03-26-030710
5,client7,client7-544486cc98-xf7bn,client7,19204.671890625,5,190,1000.0,10,03-03-26-030710
6,client5,client5-7d5ff7f8b4-sbc28,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
7,client5,client5-7d5ff7f8b4-sbc28,linkerd-proxy,16328.798128125,5,190,1000.0,10,03-03-26-030710
8,client8,client8-5845965f99-kt2nl,client8,16388.7448171875,5,190,1000.0,10,03-03-26-030710
9,client8,client8-5845965f99-kt2nl,sidecar,15559.0095796875,5,190,1000.0,10,03-03-26-030710
10,client8,client8-5845965f99-kt2nl,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
11,client8,client8-5845965f99-kt2nl,linkerd-proxy,16380.064317187498,5,190,1000.0,10,03-03-26-030710
12,client13,client13-7bf86f4f87-xcnwh,sidecar,14574.866934375,5,190,1000.0,10,03-03-26-030710
13,client13,client13-7bf86f4f87-xcnwh,client13,16274.9217609375,5,190,1000.0,10,03-03-26-030710
14,client13,client13-7bf86f4f87-xcnwh,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
15,client13,client13-7bf86f4f87-xcnwh,linkerd-proxy,16167.530714062495,5,190,1000.0,10,03-03-26-030710
16,server,server-656f98b57f-8zcpp,linkerd-proxy,11735.2674140625,5,190,1000.0,10,03-03-26-030710
17,server,server-656f98b57f-8zcpp,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
18,client4,client4-744474fb99-9l5rr,sidecar,18394.576284375,5,190,1000.0,10,03-03-26-030710
19,client4,client4-744474fb99-9l5rr,linkerd-proxy,18430.347178125,5,190,1000.0,10,03-03-26-030710
20,client4,client4-744474fb99-9l5rr,client4,18435.9623765625,5,190,1000.0,10,03-03-26-030710
21,client4,client4-744474fb99-9l5rr,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
22,client16,client16-6dc7f87f54-kdwrh,sidecar,18130.2339609375,5,190,1000.0,10,03-03-26-030710
23,client16,client16-6dc7f87f54-kdwrh,linkerd-proxy,18282.332596875003,5,190,1000.0,10,03-03-26-030710
24,client16,client16-6dc7f87f54-kdwrh,client16,18288.13768125,5,190,1000.0,10,03-03-26-030710
25,client16,client16-6dc7f87f54-kdwrh,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
26,client3,client3-58c68898cd-djpfd,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
27,client3,client3-58c68898cd-djpfd,sidecar,18019.2742640625,5,190,1000.0,10,03-03-26-030710
28,client3,client3-58c68898cd-djpfd,client3,18057.7306875,5,190,1000.0,10,03-03-26-030710
29,client3,client3-58c68898cd-djpfd,linkerd-proxy,18053.746096875,5,190,1000.0,10,03-03-26-030710
30,client9,client9-d68fb99b4-j66hp,client9,16912.157868749997,5,190,1000.0,10,03-03-26-030710
31,client9,client9-d68fb99b4-j66hp,sidecar,14968.262371875,5,190,1000.0,10,03-03-26-030710
32,client9,client9-d68fb99b4-j66hp,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
33,client9,client9-d68fb99b4-j66hp,linkerd-proxy,16900.601953124995,5,190,1000.0,10,03-03-26-030710
34,client11,client11-565c48c7c7-bzm6c,client11,18348.34659375,5,190,1000.0,10,03-03-26-030710
35,client11,client11-565c48c7c7-bzm6c,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
36,client11,client11-565c48c7c7-bzm6c,sidecar,16373.445435937498,5,190,1000.0,10,03-03-26-030710
37,client11,client11-565c48c7c7-bzm6c,linkerd-proxy,18343.081026562497,5,190,1000.0,10,03-03-26-030710
38,client1,client1-7b9db886dd-z2t8z,linkerd-proxy,17602.462195275595,5,190,1000.0,10,03-03-26-030710
39,client1,client1-7b9db886dd-z2t8z,client1,17631.734390551184,5,190,1000.0,10,03-03-26-030710
40,client1,client1-7b9db886dd-z2t8z,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
41,client1,client1-7b9db886dd-z2t8z,sidecar,15570.210571653546,5,190,1000.0,10,03-03-26-030710
42,client20,client20-65f8864f77-chzz8,sidecar,18070.000152755907,5,190,1000.0,10,03-03-26-030710
43,client20,client20-65f8864f77-chzz8,linkerd-proxy,18166.69317637795,5,190,1000.0,10,03-03-26-030710
44,client20,client20-65f8864f77-chzz8,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
45,client20,client20-65f8864f77-chzz8,client20,18173.65276535433,5,190,1000.0,10,03-03-26-030710
46,client12,client12-79bc8d5846-qc5jp,sidecar,16559.505056692913,5,190,1000.0,10,03-03-26-030710
47,client12,client12-79bc8d5846-qc5jp,linkerd-proxy,18480.91056850394,5,190,1000.0,10,03-03-26-030710
48,client12,client12-79bc8d5846-qc5jp,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
49,client12,client12-79bc8d5846-qc5jp,client12,18489.762703937013,5,190,1000.0,10,03-03-26-030710
50,client10,client10-694b6b97b4-tqfx7,client10,18561.06583464567,5,190,1000.0,10,03-03-26-030710
51,client10,client10-694b6b97b4-tqfx7,linkerd-proxy,18556.150681889765,5,190,1000.0,10,03-03-26-030710
52,client10,client10-694b6b97b4-tqfx7,sidecar,16608.19180157481,5,190,1000.0,10,03-03-26-030710
53,client10,client10-694b6b97b4-tqfx7,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
54,client15,client15-79c969ddf-zwfxb,client15,18214.26808818898,5,190,1000.0,10,03-03-26-030710
55,client15,client15-79c969ddf-zwfxb,sidecar,18174.196530708665,5,190,1000.0,10,03-03-26-030710
56,client15,client15-79c969ddf-zwfxb,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
57,client15,client15-79c969ddf-zwfxb,linkerd-proxy,18207.24166771654,5,190,1000.0,10,03-03-26-030710
58,client6,client6-785d875985-2pw49,sidecar,17174.108759055118,5,190,1000.0,10,03-03-26-030710
59,client6,client6-785d875985-2pw49,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
60,client6,client6-785d875985-2pw49,client6,18100.493541732285,5,190,1000.0,10,03-03-26-030710
61,client6,client6-785d875985-2pw49,linkerd-proxy,18094.70654173229,5,190,1000.0,10,03-03-26-030710
62,client17,client17-69b85b5ccf-cvzfg,linkerd-proxy,16295.554062992129,5,190,1000.0,10,03-03-26-030710
63,client17,client17-69b85b5ccf-cvzfg,sidecar,13939.983812598426,5,190,1000.0,10,03-03-26-030710
64,client17,client17-69b85b5ccf-cvzfg,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
65,client17,client17-69b85b5ccf-cvzfg,client17,16379.050903937008,5,190,1000.0,10,03-03-26-030710
66,client19,client19-56fccdb4d9-pbz8f,sidecar,18725.49257952756,5,190,1000.0,10,03-03-26-030710
67,client19,client19-56fccdb4d9-pbz8f,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
68,client19,client19-56fccdb4d9-pbz8f,linkerd-proxy,18757.12514173229,5,190,1000.0,10,03-03-26-030710
69,client19,client19-56fccdb4d9-pbz8f,client19,18764.22446929134,5,190,1000.0,10,03-03-26-030710
70,client14,client14-856b5b5576-54d2g,sidecar,17759.434190551186,5,190,1000.0,10,03-03-26-030710
71,client14,client14-856b5b5576-54d2g,client14,18059.49849448819,5,190,1000.0,10,03-03-26-030710
72,client14,client14-856b5b5576-54d2g,linkerd-proxy,18052.696870866144,5,190,1000.0,10,03-03-26-030710
73,client14,client14-856b5b5576-54d2g,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
74,client18,client18-69db77c748-hnmfj,linkerd-proxy,17497.360554330713,5,190,1000.0,10,03-03-26-030710
75,client18,client18-69db77c748-hnmfj,sidecar,17467.362325984253,5,190,1000.0,10,03-03-26-030710
76,client18,client18-69db77c748-hnmfj,client18,17501.780546456695,5,190,1000.0,10,03-03-26-030710
77,client18,client18-69db77c748-hnmfj,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
78,client2,client2-86cd6d8cf7-bwlp8,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
79,client2,client2-86cd6d8cf7-bwlp8,sidecar,17791.561913385827,5,190,1000.0,10,03-03-26-030710
80,client2,client2-86cd6d8cf7-bwlp8,client2,17834.422166929136,5,190,1000.0,10,03-03-26-030710
81,client2,client2-86cd6d8cf7-bwlp8,linkerd-proxy,17830.46999527559,5,190,1000.0,10,03-03-26-030710
82,orchestrator,orchestrator-555f7b7c9d-bpjrv,sidecar,7545.102656249999,5,190,1000.0,10,03-03-26-030710
83,orchestrator,policy-enforcer-cb8dccbd8-m2bxl,policy-enforcer,5685.872175,5,190,1000.0,10,03-03-26-030710
84,orchestrator,orchestrator-555f7b7c9d-bpjrv,orchestrator,5774.2655859375,5,190,1000.0,10,03-03-26-030710
85,api-gateway,api-gateway-6bf76d45b7-djhpc,sidecar,7615.245918750001,5,190,1000.0,10,03-03-26-030710
86,api-gateway,api-gateway-6bf76d45b7-djhpc,linkerd-proxy,9297.57504375,5,190,1000.0,10,03-03-26-030710
87,orchestrator,policy-enforcer-cb8dccbd8-m2bxl,sidecar,7509.0424125,5,190,1000.0,10,03-03-26-030710
88,api-gateway,api-gateway-6bf76d45b7-djhpc,api-gateway,9936.3422953125,5,190,1000.0,10,03-03-26-030710
89,orchestrator,policy-enforcer-cb8dccbd8-m2bxl,linkerd-proxy,8758.268840625,5,190,1000.0,10,03-03-26-030710
90,api-gateway,api-gateway-6bf76d45b7-djhpc,linkerd-init,0.0,5,190,1000.0,10,03-03-26-030710
91,orchestrator,orchestrator-555f7b7c9d-bpjrv,linkerd-proxy,8759.305678125,5,190,1000.0,10,03-03-26-030710
92,client5,client5-7d5ff7f8b4-sbc28,client5,16438.941014062497,5,190,1000.0,10,03-03-26-030710
93,client5,client5-7d5ff7f8b4-sbc28,sidecar,14468.8171453125,5,190,1000.0,10,03-03-26-030710
94,server,server-656f98b57f-8zcpp,server,12142.5335671875,5,190,1000.0,10,03-03-26-030710
95,server,server-656f98b57f-8zcpp,sidecar,10453.7302359375,5,190,1000.0,10,03-03-26-030710
96,client5,maurits-dijk-aa9a5070client51-8xm8d,sidecar,14560.8666140625,5,190,1000.0,10,03-03-26-030710
97,client5,maurits-dijk-aa9a5070client51-8xm8d,hfl-train-model,16259.6163515625,5,190,1000.0,10,03-03-26-030710
98,client5,maurits-dijk-aa9a5070client51-8xm8d,hfl-train,17332.39051875,5,190,1000.0,10,03-03-26-030710
99,client13,maurits-dijk-aa9a5070client131-9lcdh,hfl-train-model,16082.06094375,5,190,1000.0,10,03-03-26-030710
100,client13,maurits-dijk-aa9a5070client131-9lcdh,hfl-train,17529.7844859375,5,190,1000.0,10,03-03-26-030710
101,client13,maurits-dijk-aa9a5070client131-9lcdh,sidecar,13147.868085937498,5,190,1000.0,10,03-03-26-030710
102,server,maurits-dijk-aa9a5070server1-97mlj,hfl-train,11626.77020625,5,190,1000.0,10,03-03-26-030710
103,server,maurits-dijk-aa9a5070server1-97mlj,sidecar,9942.0569578125,5,190,1000.0,10,03-03-26-030710
104,server,maurits-dijk-aa9a5070server1-97mlj,hfl-train-model,19678.952709375,5,190,1000.0,10,03-03-26-030710
105,client9,maurits-dijk-aa9a5070client91-dnhnl,hfl-train,17769.501918749997,5,190,1000.0,10,03-03-26-030710
106,client9,maurits-dijk-aa9a5070client91-dnhnl,sidecar,12945.567225,5,190,1000.0,10,03-03-26-030710
107,client9,maurits-dijk-aa9a5070client91-dnhnl,hfl-train-model,16777.839187499998,5,190,1000.0,10,03-03-26-030710
108,client1,maurits-dijk-aa9a5070client11-ghwfc,hfl-train-model,17474.9355496063,5,190,1000.0,10,03-03-26-030710
109,client1,maurits-dijk-aa9a5070client11-ghwfc,sidecar,13007.745198425198,5,190,1000.0,10,03-03-26-030710
110,client1,maurits-dijk-aa9a5070client11-ghwfc,hfl-train,18436.674193700783,5,190,1000.0,10,03-03-26-030710
111,client17,maurits-dijk-aa9a5070client171-rvv87,hfl-train,17209.55375433071,5,190,1000.0,10,03-03-26-030710
112,client17,maurits-dijk-aa9a5070client171-rvv87,sidecar,14113.581661417324,5,190,1000.0,10,03-03-26-030710
113,client17,maurits-dijk-aa9a5070client171-rvv87,hfl-train-model,16223.658562204724,5,190,1000.0,10,03-03-26-030710
0,client16,client16-6dc7f87f54-zxfwf,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
1,client3,client3-58c68898cd-4mf42,sidecar,17915.541788976378,5,300,1000.0,10,03-03-26-063549
2,client3,client3-58c68898cd-4mf42,client3,17956.099107874015,5,300,1000.0,10,03-03-26-063549
3,client3,client3-58c68898cd-4mf42,linkerd-proxy,17951.34806456693,5,300,1000.0,10,03-03-26-063549
4,client3,client3-58c68898cd-4mf42,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
5,client9,client9-d68fb99b4-bdmnh,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
6,client11,client11-565c48c7c7-q4g8s,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
7,client1,client1-7b9db886dd-bx2f8,sidecar,15395.832758267718,5,300,1000.0,10,03-03-26-063549
8,client1,client1-7b9db886dd-bx2f8,linkerd-proxy,16584.522677952755,5,300,1000.0,10,03-03-26-063549
9,client1,client1-7b9db886dd-bx2f8,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
10,client1,client1-7b9db886dd-bx2f8,client1,16619.27316614173,5,300,1000.0,10,03-03-26-063549
11,client20,client20-65f8864f77-dhp94,client20,18334.924677165352,5,300,1000.0,10,03-03-26-063549
12,client20,client20-65f8864f77-dhp94,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
13,client20,client20-65f8864f77-dhp94,linkerd-proxy,18328.42102677165,5,300,1000.0,10,03-03-26-063549
14,client20,client20-65f8864f77-dhp94,sidecar,17782.630221259842,5,300,1000.0,10,03-03-26-063549
15,client12,client12-79bc8d5846-gf2bp,linkerd-proxy,17958.907502362206,5,300,1000.0,10,03-03-26-063549
16,client12,client12-79bc8d5846-gf2bp,client12,17967.549876377954,5,300,1000.0,10,03-03-26-063549
17,client12,client12-79bc8d5846-gf2bp,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
18,client12,client12-79bc8d5846-gf2bp,sidecar,15756.320808661418,5,300,1000.0,10,03-03-26-063549
19,client10,client10-694b6b97b4-r6zzw,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
20,client10,client10-694b6b97b4-r6zzw,sidecar,16266.760835433071,5,300,1000.0,10,03-03-26-063549
21,client10,client10-694b6b97b4-r6zzw,client10,17807.89068897638,5,300,1000.0,10,03-03-26-063549
22,client10,client10-694b6b97b4-r6zzw,linkerd-proxy,17802.988818897637,5,300,1000.0,10,03-03-26-063549
23,client15,client15-79c969ddf-7xxsz,client15,18132.72932362205,5,300,1000.0,10,03-03-26-063549
24,client15,client15-79c969ddf-7xxsz,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
25,client15,client15-79c969ddf-7xxsz,sidecar,18094.147835433072,5,300,1000.0,10,03-03-26-063549
26,client15,client15-79c969ddf-7xxsz,linkerd-proxy,18125.761126771657,5,300,1000.0,10,03-03-26-063549
27,client6,client6-785d875985-b9snm,sidecar,17701.268227559056,5,300,1000.0,10,03-03-26-063549
28,client6,client6-785d875985-b9snm,client6,17733.91317401575,5,300,1000.0,10,03-03-26-063549
29,client6,client6-785d875985-b9snm,linkerd-proxy,17727.264729921262,5,300,1000.0,10,03-03-26-063549
30,client6,client6-785d875985-b9snm,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
31,client17,client17-69b85b5ccf-xk8wm,client17,16493.830540157483,5,300,1000.0,10,03-03-26-063549
32,client17,client17-69b85b5ccf-xk8wm,sidecar,14524.865466141731,5,300,1000.0,10,03-03-26-063549
33,client17,client17-69b85b5ccf-xk8wm,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
34,client17,client17-69b85b5ccf-xk8wm,linkerd-proxy,16418.29950944882,5,300,1000.0,10,03-03-26-063549
35,client19,client19-56fccdb4d9-284fp,linkerd-proxy,17590.298938582677,5,300,1000.0,10,03-03-26-063549
36,client19,client19-56fccdb4d9-284fp,sidecar,17557.59366141732,5,300,1000.0,10,03-03-26-063549
37,client19,client19-56fccdb4d9-284fp,client19,17597.33651574803,5,300,1000.0,10,03-03-26-063549
38,client19,client19-56fccdb4d9-284fp,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
39,client14,client14-856b5b5576-v5km2,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
40,client14,client14-856b5b5576-v5km2,sidecar,18875.388281102365,5,300,1000.0,10,03-03-26-063549
41,client14,client14-856b5b5576-v5km2,client14,18985.537072440948,5,300,1000.0,10,03-03-26-063549
42,client14,client14-856b5b5576-v5km2,linkerd-proxy,18978.7920992126,5,300,1000.0,10,03-03-26-063549
43,client18,client18-69db77c748-7tf27,client18,18034.55014488189,5,300,1000.0,10,03-03-26-063549
44,client18,client18-69db77c748-7tf27,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
45,client18,client18-69db77c748-7tf27,linkerd-proxy,18030.75835984252,5,300,1000.0,10,03-03-26-063549
46,client18,client18-69db77c748-7tf27,sidecar,17999.890152755906,5,300,1000.0,10,03-03-26-063549
47,client2,client2-86cd6d8cf7-f2xgk,sidecar,17997.733329921262,5,300,1000.0,10,03-03-26-063549
48,client2,client2-86cd6d8cf7-f2xgk,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
49,client2,client2-86cd6d8cf7-f2xgk,client2,18036.649653543307,5,300,1000.0,10,03-03-26-063549
50,client2,client2-86cd6d8cf7-f2xgk,linkerd-proxy,18033.216836220472,5,300,1000.0,10,03-03-26-063549
51,orchestrator,policy-enforcer-cb8dccbd8-bjx7j,sidecar,7512.901128571429,5,300,1000.0,10,03-03-26-063549
52,orchestrator,policy-enforcer-cb8dccbd8-bjx7j,policy-enforcer,5864.251561904761,5,300,1000.0,10,03-03-26-063549
53,orchestrator,policy-enforcer-cb8dccbd8-bjx7j,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
54,api-gateway,api-gateway-6bf76d45b7-d6fvz,linkerd-proxy,9169.957611904762,5,300,1000.0,10,03-03-26-063549
55,orchestrator,policy-enforcer-cb8dccbd8-bjx7j,linkerd-proxy,8632.863573809524,5,300,1000.0,10,03-03-26-063549
56,orchestrator,orchestrator-555f7b7c9d-zwvq2,linkerd-proxy,8632.288923809523,5,300,1000.0,10,03-03-26-063549
57,api-gateway,api-gateway-6bf76d45b7-d6fvz,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
58,orchestrator,orchestrator-555f7b7c9d-zwvq2,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
59,client7,client7-544486cc98-qflzs,linkerd-proxy,18226.204454761908,5,300,1000.0,10,03-03-26-063549
60,client7,client7-544486cc98-qflzs,sidecar,18199.271916666665,5,300,1000.0,10,03-03-26-063549
61,client7,client7-544486cc98-qflzs,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
62,client7,client7-544486cc98-qflzs,client7,18232.43135,5,300,1000.0,10,03-03-26-063549
63,client5,client5-7d5ff7f8b4-8dkvw,client5,16252.549266666669,5,300,1000.0,10,03-03-26-063549
64,client5,client5-7d5ff7f8b4-8dkvw,linkerd-proxy,16153.131776190476,5,300,1000.0,10,03-03-26-063549
65,client5,client5-7d5ff7f8b4-8dkvw,sidecar,14101.263378571428,5,300,1000.0,10,03-03-26-063549
66,client5,client5-7d5ff7f8b4-8dkvw,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
67,client8,client8-5845965f99-ldb8x,client8,16077.986407142856,5,300,1000.0,10,03-03-26-063549
68,client8,client8-5845965f99-ldb8x,sidecar,15578.740216666669,5,300,1000.0,10,03-03-26-063549
69,client8,client8-5845965f99-ldb8x,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
70,client8,client8-5845965f99-ldb8x,linkerd-proxy,16068.974435714284,5,300,1000.0,10,03-03-26-063549
71,client13,client13-7bf86f4f87-9j5lm,client13,16422.875593700788,5,300,1000.0,10,03-03-26-063549
72,client13,client13-7bf86f4f87-9j5lm,sidecar,14629.014368503938,5,300,1000.0,10,03-03-26-063549
73,client13,client13-7bf86f4f87-9j5lm,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
74,client13,client13-7bf86f4f87-9j5lm,linkerd-proxy,16304.923025196853,5,300,1000.0,10,03-03-26-063549
75,server,server-656f98b57f-kvvph,linkerd-init,0.0,5,300,1000.0,10,03-03-26-063549
76,server,server-656f98b57f-kvvph,sidecar,10454.035816535432,5,300,1000.0,10,03-03-26-063549
77,server,server-656f98b57f-kvvph,linkerd-proxy,11809.865931496064,5,300,1000.0,10,03-03-26-063549
78,server,server-656f98b57f-kvvph,server,12258.098964566929,5,300,1000.0,10,03-03-26-063549
79,client4,client4-744474fb99-6l79m,client4,17783.56233070866,5,300,1000.0,10,03-03-26-063549
